id_geografico,nombre,poblacion_total,poblacion_mayor_de_25,ingreso_medio,valor_medio_de_vivienda,educacion,poblacion_blanca,poblacion_afroamericana,poblacion_nativa,poblacion_asiatica,nativo_hawaiano,alguna_otra_etnia,dos_o_mas_etnias,poblacion_hispana_o_latina,ciudad,area_metropolitana
36103110502,"nombre 1105.02, Suffolk County, Nueva York",2770,1856,999036776,58160000,97900,265500,48,0,43,0,0,1900,871,Nueva York,New York-Newark-Jersey City
36103110803,"nombre 1108.03, Suffolk County, Nueva York",6423,4323,12595300,64380000,220800,582000,47,0,46,0,0,3000,480,Nueva York,New York-Newark-Jersey City
36103111001,"nombre 1110.01, Suffolk County, Nueva York",2002,1596,9017900,47470000,124537,159900,80,7,81,0,0,1000,232,Nueva York,New York-Newark-Jersey City
36103111601,"nombre 1116.01, Suffolk County, Nueva York",4168,2962,10907600,43530000,142400,359900,105,0,24,0,1,5400,385,Nueva York,New York-Newark-Jersey City
36103111506,"nombre 1115.06, Suffolk County, Nueva York",3464,2382,9677100,59850000,113900,200900,511,0,312,0,0,15200,480,Nueva York,New York-Newark-Jersey City
36103112104,"nombre 1121.04, Suffolk County, Nueva York",2454,1630,13179300,69960000,90300,160100,104,23,322,0,213,3100,160,Nueva York,New York-Newark-Jersey City
36103122707,"nombre 1227.07, Suffolk County, Nueva York",3014,2106,9504000,35780000,55700,242100,0,0,152,0,0,2300,418,Nueva York,New York-Newark-Jersey City
36103135002,"nombre 1350.02, Suffolk County, Nueva York",5345,3569,10495600,42560000,0,458400,27,0,366,0,0,5600,312,Nueva York,New York-Newark-Jersey City
36103111202,"nombre 1112.02, Suffolk County, Nueva York",4889,3319,9431800,35720000,111300,317000,308,0,148,0,35,7500,1153,Nueva York,New York-Newark-Jersey City
36103112204,"nombre 1122.04, Suffolk County, Nueva York",4090,2829,12724400,47150000,146700,335100,63,0,162,4100,6,13300,334,Nueva York,New York-Newark-Jersey City
36103146402,"nombre 1464.02, Suffolk County, Nueva York",3720,2604,8000000,35390000,71000,319900,138,0,104,507,0,3300,246,Nueva York,New York-Newark-Jersey City
36103158321,"nombre 1583.21, Suffolk County, Nueva York",10304,7083,8304000,33470000,281200,612000,870,103,1619,0,20,14100,1534,Nueva York,New York-Newark-Jersey City
36103190704,"nombre 1907.04, Suffolk County, Nueva York",3052,2378,8877800,154770000,120700,213600,220,906,37,0,0,3400,613,Nueva York,New York-Newark-Jersey City
36103169704,"nombre 1697.04, Suffolk County, Nueva York",7160,6283,4618200,26040000,107700,532700,692,0,158,0,0,5500,871,Nueva York,New York-Newark-Jersey City
36103158323,"nombre 1583.23, Suffolk County, Nueva York",6513,4022,11359400,41420000,124537,553500,1,0,337,0,0,0,621,Nueva York,New York-Newark-Jersey City
36103169703,"nombre 1584.10, Suffolk County, Nueva York",1637,1295,9875000,39770000,47300,138500,19,0,57,0,0,3800,138,Nueva York,New York-Newark-Jersey City
36103158410,"nombre 1584.10, Suffolk County, Nueva York",3177,2816,4025000,22350000,52100,310200,58,906,0,0,0,0,17,Nueva York,New York-Newark-Jersey City
36103159412,"nombre 1594.12, Suffolk County, Nueva York",7993,5629,7750000,36270000,169900,677300,295,0,70,0,37,16400,654,Nueva York,New York-Newark-Jersey City
36103158409,"nombre 1584.09, Suffolk County, Nueva York",3977,3037,5664100,27880000,70700,301600,234,0,471,0,0,0,256,Nueva York,New York-Newark-Jersey City
36103112001,"nombre 1120.01, Suffolk County, Nueva York",5245,3740,10662500,2838168525,151000,379200,906,0,431,0,0,3700,897,Nueva York,New York-Newark-Jersey City
36103112211,"nombre 1122.11, Suffolk County, Nueva York",4596,3269,15862500,62030000,182800,208508,97,0,526,0,0,5000,347,Nueva York,New York-Newark-Jersey City
36103111701,"nombre 1117.01, Suffolk County, Nueva York",5681,3117,999036776,42810000,142000,514700,29,0,29,0,22,2800,448,Nueva York,New York-Newark-Jersey City
36103111803,"nombre 1118.03, Suffolk County, Nueva York",2933,1872,15724000,53430000,102900,241400,80,0,86,0,0,3700,316,Nueva York,New York-Newark-Jersey City
36103112213,"nombre 1122.13, Suffolk County, Nueva York",5512,3802,15532400,62540000,222600,332100,429,0,1163,507,24,8200,471,Nueva York,New York-Newark-Jersey City
36103159204,"nombre 1592.04, Suffolk County, Nueva York",4134,2990,7469700,38090000,94600,316300,290,0,4,0,0,700,670,Nueva York,New York-Newark-Jersey City
36103159406,"nombre 1594.06, Suffolk County, Nueva York",4931,3466,8508900,37490000,80700,366100,247,0,39,0,6,8800,890,Nueva York,New York-Newark-Jersey City
36103159505,"nombre 1595.05, Suffolk County, Nueva York",8688,6004,8820700,25950000,129100,630200,795,0,0,0,0,0,1591,Nueva York,New York-Newark-Jersey City
36103147901,"nombre 1479.01, Suffolk County, Nueva York",4225,3109,7250000,37550000,111000,355200,129,8,79,0,41,2600,398,Nueva York,New York-Newark-Jersey City
36103158103,"nombre 1581.03, Suffolk County, Nueva York",4448,2812,7582300,30890000,81500,301800,74,0,131,0,10,7700,1138,Nueva York,New York-Newark-Jersey City
36103158403,"nombre 1584.03, Suffolk County, Nueva York",2072,1381,8487500,24270000,48900,144200,376,0,56,0,26,1700,155,Nueva York,New York-Newark-Jersey City
36103158203,"nombre 1582.03, Suffolk County, Nueva York",1496,1016,14250000,49750000,68200,129300,37,0,84,0,0,0,82,Nueva York,New York-Newark-Jersey City
36103158309,"nombre 1583.09, Suffolk County, Nueva York",4956,3456,9127700,32380000,108800,286600,600,0,217,0,86,15800,1029,Nueva York,New York-Newark-Jersey City
36103158402,"nombre 1584.02, Suffolk County, Nueva York",4500,3052,12747800,43590000,161800,382200,36,0,40,0,0,3800,564,Nueva York,New York-Newark-Jersey City
36103158605,"nombre 1586.05, Suffolk County, Nueva York",5022,3684,999036776,35590000,128000,382400,201,0,270,0,0,26100,466,Nueva York,New York-Newark-Jersey City
36103158704,"nombre 1587.04, Suffolk County, Nueva York",8937,3117,6754700,24500000,195800,487100,1158,0,74,0,18,12300,493,Nueva York,New York-Newark-Jersey City
36103158710,"nombre 1587.10, Suffolk County, Nueva York",3687,2511,9025000,32550000,60200,263600,511,46,84,0,51,6400,295,Nueva York,New York-Newark-Jersey City
36103159105,"nombre 1591.05, Suffolk County, Nueva York",7225,4923,6919600,32640000,121900,489300,218,0,262,0,0,16000,1692,Nueva York,New York-Newark-Jersey City
36103159404,"nombre 1594.04, Suffolk County, Nueva York",6674,4188,5607100,22160000,88100,413800,929,17,239,0,12,9890,1167,Nueva York,New York-Newark-Jersey City
36103159408,"nombre 1594.08, Suffolk County, Nueva York",4264,2644,8683300,24560000,43600,289500,199,141,137,0,4,7700,883,Nueva York,New York-Newark-Jersey City
36103201003,"nombre 2010.03, Suffolk County, Nueva York",3282,2519,9266300,81530000,87600,240400,113,0,496,0,0,1800,735,Nueva York,New York-Newark-Jersey City
36103170201,"nombre 1702.01, Suffolk County, Nueva York",4540,4921,8222200,52440000,124537,602900,7,0,55,0,0,1600,367,Nueva York,New York-Newark-Jersey City
36103159506,"nombre 1697.01, Suffolk County, Nueva York",9195,5644,6300900,21750000,86000,208508,1309,0,230,0,22,7600,493,Nueva York,New York-Newark-Jersey City
36103169701,"nombre 1697.01, Suffolk County, Nueva York",8367,6042,11670900,39890000,124537,770300,50,6,62,0,3,4900,500,Nueva York,New York-Newark-Jersey City
36103190502,"nombre 1905.02, Suffolk County, Nueva York",2527,1839,8403800,61230000,84900,192000,29,32,28,0,0,5200,466,Nueva York,New York-Newark-Jersey City
36103147702,"nombre 1477.02, Suffolk County, Nueva York",4824,3393,9593800,36790000,123400,208508,11,17,496,0,11,6700,222,Nueva York,New York-Newark-Jersey City
36103158115,"nombre 1581.15, Suffolk County, Nueva York",7101,4790,8910700,34410000,150800,579700,259,0,481,0,23,5100,490,Nueva York,New York-Newark-Jersey City
36103158207,"nombre 1582.07, Suffolk County, Nueva York",4554,3117,11916700,57500000,214800,392600,26,0,349,0,0,11600,137,Nueva York,New York-Newark-Jersey City
36103158304,"nombre 1583.04, Suffolk County, Nueva York",7146,4594,12790800,44070000,224700,595800,906,0,55,0,0,12000,988,Nueva York,New York-Newark-Jersey City
36103158502,"nombre 1585.02, Suffolk County, Nueva York",3513,2661,3570300,32430000,63200,208508,35,0,35,0,0,3800,418,Nueva York,New York-Newark-Jersey City
36103158608,"nombre 1586.08, Suffolk County, Nueva York",3957,2672,9256000,31670000,58300,248700,906,4,504,0,0,11500,577,Nueva York,New York-Newark-Jersey City
36103158802,"nombre 1588.02, Suffolk County, Nueva York",4742,3257,11731300,40180000,143500,426900,6,0,29,0,0,900,429,Nueva York,New York-Newark-Jersey City
36103159103,"nombre 1591.03, Suffolk County, Nueva York",6138,3359,5042400,22430000,46700,133700,1930,0,106,0,10,15300,493,Nueva York,New York-Newark-Jersey City
36103159106,"nombre 1591.06, Suffolk County, Nueva York",7026,4735,9238100,32490000,104600,420100,820,8,355,0,15,8600,1541,Nueva York,New York-Newark-Jersey City
36103159300,"nombre 1593, Suffolk County, Nueva York",2050,1621,10343800,45960000,89400,186600,19,23,61,0,0,2900,52,Nueva York,New York-Newark-Jersey City
36103159601,"nombre 1596.01, Suffolk County, Nueva York",6365,4416,9962200,37520000,165400,602900,12,0,95,0,12,0,217,Nueva York,New York-Newark-Jersey City
36103169800,"nombre 1698, Suffolk County, Nueva York",6055,4037,5840100,27300000,44700,305300,995,285,14,0,23,0,1903,Nueva York,New York-Newark-Jersey City
36103170101,"nombre 1701.01, Suffolk County, Nueva York",2057,1602,5679900,2838168525,47700,126000,302,0,14,0,0,4600,435,Nueva York,New York-Newark-Jersey City
36103190401,"nombre 1904.01, Suffolk County, Nueva York",9632,6678,6505200,28050000,85400,361700,1809,0,118,0,1,13200,493,Nueva York,New York-Newark-Jersey City
36103190707,"nombre 1907.07, Suffolk County, Nueva York",5160,3850,11340300,79250000,239400,418700,96,0,350,0,0,2100,506,Nueva York,New York-Newark-Jersey City
36103110401,"nombre 1104.01, Suffolk County, Nueva York",2382,1738,17587500,73180000,122100,215300,9,0,24,0,0,1500,181,Nueva York,New York-Newark-Jersey City
36103110600,"nombre 1106, Suffolk County, Nueva York",7405,5508,10885000,56260000,339100,685000,105,0,91,0,0,5800,301,Nueva York,New York-Newark-Jersey City
36103111100,"nombre 1111, Suffolk County, Nueva York",8165,5071,6568900,29350000,124537,257900,684,47,230,0,263,6800,493,Nueva York,New York-Newark-Jersey City
36103111503,"nombre 1115.03, Suffolk County, Nueva York",4341,2810,0,48000000,123900,293000,1004,0,104,0,0,6600,237,Nueva York,New York-Newark-Jersey City
36103135301,"nombre 1353.01, Suffolk County, Nueva York",3990,2753,11950500,49310000,124100,346000,100,0,262,0,0,3100,137,Nueva York,New York-Newark-Jersey City
36103135304,"nombre 1353.04, Suffolk County, Nueva York",3230,2384,12000000,44300000,112800,292800,53,0,49,0,58,3100,111,Nueva York,New York-Newark-Jersey City
36103145602,"nombre 1456.02, Suffolk County, Nueva York",6648,3916,7446400,28710000,53200,99900,663,0,118,0,61,1300,493,Nueva York,New York-Newark-Jersey City
36103146201,"nombre 1462.01, Suffolk County, Nueva York",5272,3206,6135000,29000000,24600,90800,533,0,0,0,130,1100,493,Nueva York,New York-Newark-Jersey City
36103135402,"nombre 1354.02, Suffolk County, Nueva York",6800,4600,12327900,45670000,257100,611800,21,0,389,0,0,0,272,Nueva York,New York-Newark-Jersey City
36103146002,"nombre 1460.02, Suffolk County, Nueva York",5674,3399,7265800,28100000,54600,39800,892,0,374,0,0,2100,493,Nueva York,New York-Newark-Jersey City
36103146607,"nombre 1466.07, Suffolk County, Nueva York",2345,1685,5291700,32330000,41700,188400,72,0,110,0,0,2000,259,Nueva York,New York-Newark-Jersey City
36103158712,"nombre 1587.12, Suffolk County, Nueva York",7988,5185,8946400,25140000,103800,208508,594,13,121,0,0,1300,493,Nueva York,New York-Newark-Jersey City
36103159407,"nombre 1594.07, Suffolk County, Nueva York",6984,4604,8957000,26790000,79700,507600,403,0,127,0,0,0,1149,Nueva York,New York-Newark-Jersey City
36103134907,"nombre 1349.07, Suffolk County, Nueva York",4286,3253,11325300,42640000,145500,390300,46,7,93,0,0,0,244,Nueva York,New York-Newark-Jersey City
36103135201,"nombre 1352.01, Suffolk County, Nueva York",2165,1574,13308300,44100000,79100,198800,2,0,114,0,0,2200,39,Nueva York,New York-Newark-Jersey City
36103135204,"nombre 1352.04, Suffolk County, Nueva York",4911,3479,13802300,53980000,153000,449500,906,0,181,0,0,1100,224,Nueva York,New York-Newark-Jersey City
36103135205,"nombre 1352.05, Suffolk County, Nueva York",5081,3625,11534900,45350000,179500,448800,15,0,305,0,0,5300,220,Nueva York,New York-Newark-Jersey City
36103146500,"nombre 1465, Suffolk County, Nueva York",5611,3661,10843800,35130000,94300,446200,101,0,199,0,0,8100,768,Nueva York,New York-Newark-Jersey City
36103146705,"nombre 1467.05, Suffolk County, Nueva York",3254,2276,9857100,39580000,62600,287400,87,0,0,0,0,0,293,Nueva York,New York-Newark-Jersey City
36103146706,"nombre 1467.06, Suffolk County, Nueva York",2594,1795,10656300,35890000,57900,223600,71,0,81,507,0,6400,142,Nueva York,New York-Newark-Jersey City
36103147803,"nombre 1478.03, Suffolk County, Nueva York",3049,2251,8090300,39410000,89500,285100,20,0,16,0,0,6300,99,Nueva York,New York-Newark-Jersey City
36103158007,"nombre 1580.07, Suffolk County, Nueva York",9059,914,15517900,57810000,46700,289900,756,12,4033,0,42,46700,850,Nueva York,New York-Newark-Jersey City
36103158111,"nombre 1581.11, Suffolk County, Nueva York",3256,2178,10062500,29650000,48900,242800,200,0,140,0,22,2200,466,Nueva York,New York-Newark-Jersey City
36103158112,"nombre 1581.12, Suffolk County, Nueva York",4307,2792,8996100,31800000,57400,298700,232,25,171,0,0,700,905,Nueva York,New York-Newark-Jersey City
36103158116,"nombre 1581.16, Suffolk County, Nueva York",2040,1392,8375000,31550000,28500,130400,190,0,110,0,0,0,436,Nueva York,New York-Newark-Jersey City
36103158317,"nombre 1583.17, Suffolk County, Nueva York",6285,4609,9516000,2838168525,205000,558800,0,239,26,0,0,400,428,Nueva York,New York-Newark-Jersey City
36103158318,"nombre 1583.18, Suffolk County, Nueva York",4078,2829,9545800,30680000,116600,367700,2,0,12,0,0,3700,350,Nueva York,New York-Newark-Jersey City
36103158401,"nombre 1584.01, Suffolk County, Nueva York",1194,825,10145800,2838168525,29400,108100,16,21,7,0,0,1400,55,Nueva York,New York-Newark-Jersey City
36103158508,"nombre 1585.08, Suffolk County, Nueva York",6231,4165,11970800,34420000,129800,453900,251,0,281,0,101,4100,1018,Nueva York,New York-Newark-Jersey City
36103158511,"nombre 1585.11, Suffolk County, Nueva York",6434,4616,10455900,34380000,125300,465700,96,0,212,0,0,3700,1432,Nueva York,New York-Newark-Jersey City
36103158512,"nombre 1585.12, Suffolk County, Nueva York",3708,2518,11426500,36580000,95700,344100,2,0,101,0,0,1700,147,Nueva York,New York-Newark-Jersey City
36103158604,"nombre 1586.04, Suffolk County, Nueva York",4795,3418,999036776,34190000,102100,398100,84,0,54,0,8,11000,558,Nueva York,New York-Newark-Jersey City
36103111802,"nombre 1118.02, Suffolk County, Nueva York",2852,1943,11895800,53480000,94100,257300,1,0,103,0,0,800,167,Nueva York,New York-Newark-Jersey City
36103111201,"nombre 1112.01, Suffolk County, Nueva York",4013,2771,7296900,33050000,68900,173000,181,0,32,0,0,3400,2036,Nueva York,New York-Newark-Jersey City
36103111804,"nombre 1118.04, Suffolk County, Nueva York",2539,1692,13269200,47960000,76400,232800,37,0,80,0,0,0,94,Nueva York,New York-Newark-Jersey City
36103122705,"nombre 1227.05, Suffolk County, Nueva York",3040,2079,8716700,35930000,56100,170100,450,906,210,0,0,17300,506,Nueva York,New York-Newark-Jersey City
36103122901,"nombre 1229.01, Suffolk County, Nueva York",6329,4476,8730800,34730000,96400,455500,25,39,302,0,0,18700,1260,Nueva York,New York-Newark-Jersey City
36103123102,"nombre 1231.02, Suffolk County, Nueva York",3996,2742,10445300,33710000,52000,305500,260,9,72,0,0,1600,584,Nueva York,New York-Newark-Jersey City
36103123900,"nombre 1239, Suffolk County, Nueva York",5668,3865,7968800,33880000,90900,417200,136,0,90,0,0,19000,1080,Nueva York,New York-Newark-Jersey City
36103124001,"nombre 1240.01, Suffolk County, Nueva York",4862,3463,9131900,34280000,91100,368000,162,10,92,0,0,3300,895,Nueva York,New York-Newark-Jersey City
36103124601,"nombre 1246.01, Suffolk County, Nueva York",2665,1918,999036776,40890000,88900,230600,6,0,54,0,0,4700,252,Nueva York,New York-Newark-Jersey City
36103134703,"nombre 1347.03, Suffolk County, Nueva York",3732,2596,15793300,71300000,143700,356300,2,0,80,0,0,900,78,Nueva York,New York-Newark-Jersey City
36103134904,"nombre 1349.04, Suffolk County, Nueva York",6281,4319,12183800,48780000,253000,545300,76,0,510,0,22,1500,224,Nueva York,New York-Newark-Jersey City
36103135003,"nombre 1350.03, Suffolk County, Nueva York",4695,3117,11543000,47400000,148000,437500,0,0,62,0,0,5900,199,Nueva York,New York-Newark-Jersey City
36103135103,"nombre 1351.03, Suffolk County, Nueva York",4540,3544,15536200,53030000,205000,433000,169,0,122,0,107,17800,141,Nueva York,New York-Newark-Jersey City
36103145703,"nombre 1457.03, Suffolk County, Nueva York",4575,3031,5310000,27590000,27700,122500,715,8,213,0,0,9800,493,Nueva York,New York-Newark-Jersey City
36103145902,"nombre 1459.02, Suffolk County, Nueva York",11268,5998,8438600,28590000,58600,91500,1933,175,36,0,382,9890,493,Nueva York,New York-Newark-Jersey City
36103146205,"nombre 1462.05, Suffolk County, Nueva York",4540,1506,10270800,35340000,49600,201200,87,0,0,0,8,800,192,Nueva York,New York-Newark-Jersey City
36103146206,"nombre 1468, Suffolk County, Nueva York",2468,1629,9975000,36210000,56800,139900,191,1,106,0,45,6200,664,Nueva York,New York-Newark-Jersey City
36103146800,"nombre 1468, Suffolk County, Nueva York",5757,3858,10500000,39340000,132800,530400,0,0,48,0,0,3500,370,Nueva York,New York-Newark-Jersey City
36103147401,"nombre 1474.01, Suffolk County, Nueva York",5849,4404,8520300,34260000,129200,444000,267,0,39,0,0,4100,1062,Nueva York,New York-Newark-Jersey City
36103147501,"nombre 1475.01, Suffolk County, Nueva York",7073,4514,11572700,37630000,188600,600200,81,0,167,0,0,0,823,Nueva York,New York-Newark-Jersey City
